RA,Dec,GZID
241.857205774775,19.5496332044417,1237665536542376048
346.302319664729,0.834398045756172,1237663462605324350
110.694739282316,41.6582328091288,1237663788486951250
221.546787068687,19.2851969992418,1237667783923466450
159.281048850169,39.7775155182404,1237662195054870559
144.719050372287,14.6950934550982,1237671262814339268
160.946886065302,0.524882513419424,1237654670814150773
10.6639359509045,0.277411889596238,1237657191446741173
207.649098519885,28.1495909765731,1237665442057552073
183.846691818546,11.5108717288448,1237661948643442774
245.751792005706,45.8688671796336,1237665355087741374
263.205356250628,56.9012800626811,1237659896710889675
155.939101008482,6.1042004795592,1237658423015178276
196.900554514711,43.5612130941013,1237661871870443676
189.094680386834,13.6028697202215,1237661951330025676
249.878349939054,21.3169240147394,1237662306741452976
128.654877451294,55.8702425737333,1237663546903953677
257.010738976542,22.5158102538684,1237662302453432778
261.217284391964,28.0782922621071,1237655130384498781
195.864588115828,53.5319739011814,1237658916385259587
215.563582374426,24.0455340310744,1237665531712569488
203.910036460168,25.8752595331174,1237667322727563292
238.54855693346,21.568098789732,1237665101147603197
132.679515540359,1.35068860386875,1237653664714391702
202.291133836109,41.7295268912035,1237662307258794003
220.002367758212,4.21308369158661,1237651822711144504
139.320214432473,32.0191596035904,1237661137417339004
145.061315812726,0.709238496242977,1237648722289164506
174.879806099455,7.76313955330904,1237658424097177712
176.143807625357,25.4214437874077,1237667448337006715
199.438267498219,27.5698654299914,1237667444050427918
199.166397369436,35.3166861135679,1237665026520711221
200.747439296507,8.09728028062169,1237661972802961625
246.259639220073,30.1101029688442,1237665354543989025
258.282254635834,29.5018300736768,1237655374653096326
167.320598922722,21.5402369485074,1237667782827573327
212.869326348615,21.4909171478906,1237665564995813528
196.73744813046,13.2199141995736,1237661818172670035
219.001734029943,60.4844281579985,1237651250969116836
265.607507656711,55.807418110273,1237655746706473236
206.281220043067,8.47394269642197,1237662236401926236
174.225948826492,19.9972393647082,1237667915952816138
219.070216594242,-1.38695354666484,1237655499744936146
206.475360000614,36.5659406182373,1237664674330378247
214.391702747338,1.8125343627714,1237651753488482351
201.425946232682,33.139363860771,1237665127476232252
236.346972188472,24.5067584487187,1237664852042449153
124.731943852325,56.354847661629,1237663916268126461
174.189690511605,21.7100677159314,1237667734504472861
194.298584611419,25.2525873915685,1237667912207564863
208.231640864938,-1.93758160530965,1237655499203346564
247.893874555686,40.5655953573254,1237655472894312565
254.454964190534,19.5270603598188,1237661463311876465
132.16450663668,50.0994590341759,1237654383049834666
186.715848342582,31.0942213352065,1237667255627087966
125.322772404332,44.0561529914454,1237654390568910869
23.866037369744,-0.746649750988956,1237663783134101672
170.344672764341,33.7271902706996,1237665128001765475
225.738172214095,17.0554699099155,1237667782314754275
147.170486159456,9.0087897702995,1237661063878279377
172.507605700286,44.6847384531408,1237661851465547978
171.324644937876,0.350489365189661,1237648721763827882
163.580394757609,29.7013691539253,1237665367431643282
141.424891237371,2.23968788208635,1237651754530308183
359.113751488206,-0.84467755798657,1237656906354655583
51.6441626082459,-0.647777268147648,1237660239777497384
219.872937580572,-2.42059390895133,1237655691939217685
195.354480289927,28.6772253587158,1237665427553124486
206.099781444255,29.8812026610013,1237665329323442399
195.973126092312,47.3864902040433,1237661434848477202
186.400617260838,26.1632812413457,1237667448877875405
135.854476553585,20.6674016141745,1237667253996093606
227.393984941978,4.87475786026365,1237655742946214010
213.785750473205,-0.782990080681227,1237674603216699610
140.323508022559,26.7098604093755,1237665098462658711
198.016009984042,1.64556542008381,1237651752944468112
172.559945632626,31.0161961344743,1237665367435051112
142.720061911834,30.4636551249306,1237664091830812913
144.881477235552,52.0555569038249,1237655107294003414
230.486054626243,10.567482591625,1237662636908151116
162.220514526043,48.0541142867838,1237658205041852419
160.324785993275,13.9171362766096,1237664132091543719
148.987726089094,13.5542126754092,1237671123229802623
167.763070172315,4.86997025143586,1237654601571172425
247.574021023236,40.5985893326641,1237655373573193927
201.138347974062,32.6133200889995,1237665228385091728
171.60875602013,2.93274566777194,1237651754543546529
170.614234882941,4.28679640193717,1237654604793446630
208.793396235973,31.2810445903675,1237665331471777930
241.677509664746,31.894411061894,1237661465452019732
219.498098813594,14.4513722920339,1237668332027641933
218.319299548325,9.66179284803011,1237662198279569535
207.977979885418,1.84428369650152,1237651735769186539
163.499336913767,49.6597149297536,1237657628449439839
236.572523451618,22.3713752039295,1237665101146751043
178.432466061176,29.2529398637001,1237667253476458643
171.445057465067,33.8062175457991,1237665024363266245
229.811282146313,4.49452153127466,1237655742947262750
197.612891519608,67.5627932571401,1237651273513238752
244.197927716068,20.9424208965861,1237665103834120455
196.327376138668,31.4422780246685,1237665226235904055
131.167293079058,53.9510971233789,1237651533873021057
228.426489810169,17.8336077521073,1237667736674238658
123.80746699149,27.4087846398942,1237660343390175559
215.142208781333,15.4431404125923,1237668349746610262
184.793150209321,28.5569114376507,1237667444581597368
242.246096087747,27.1679273524055,1237662640121446769
118.423442753803,50.2228039868825,1237663916264980570
126.865347041605,60.0302267485522,1237663917880377371
183.307716615136,28.8358678875073,1237667209991880781
176.367093546142,22.0218523301632,1237667782294372482
219.550948117892,45.1414950087373,1237661212045279387
252.146606488024,41.6004782903337,1237654952668889289
227.188867704557,18.9342408614723,1237665566075519192
230.456705059237,50.5155271579681,1237659325485481995
139.526484003093,13.472331805854,1237671125373288698
171.437694581832,14.6765743336169,1237661069794344999
167.105429265351,2.97732192197311,1237651754541580402
194.439462190979,7.51716775377037,1237661971726532903
202.012756471354,21.6130784043153,1237667782841663503
120.360087621127,18.255291286476,1237664836459954304
212.280459736125,36.0078686008342,1237662224077029506
177.754140935521,6.54380959032439,1237658422487810109
139.143002946812,17.9189929571755,1237667485919608909
226.373084302419,39.9444800861153,1237661362379882510
241.370332472069,42.6272096908039,1237659329239253111
203.044477585061,28.3891142473811,1237665441518911511
244.483632603856,11.6175650949606,1237668273527062915
218.883088875955,57.6500408297394,1237655464313159817
225.677222401439,19.7065046016391,1237665566611669317
155.991256916081,12.6862724464999,1237664105244328218
158.627307452491,3.74605010915021,1237654600493432923
182.286706904778,44.0031953294801,1237661849857949727
202.390024249333,57.7680833048952,1237658310797623328
221.305950857691,17.7594847405891,1237667781776048234
188.37069228985,26.7380405718927,1237667322184597640
145.152292684666,24.0528247590981,1237667211587485741
225.153183216676,16.1687137343653,1237668298757701745
239.799871459312,42.1357798429183,1237661387077189754
225.75797575818,-2.58228369686793,1237655691404902756
244.522122302487,21.5536513634449,1237662223553986758
242.395124879224,12.7835095669672,1237667782858965158
189.512341792137,41.2998321367902,1237661965821018159
116.732612914974,44.2657002808302,1237663546897924259
174.861792184319,3.47113526338423,1237651755081793661
219.940127695027,18.4923549389365,1237667782312263863
173.035563146355,35.5108711389705,1237665026511470664
184.654821765109,13.8151699781751,1237661068189302966
177.875798047259,6.48762455165267,1237658422487875769
155.600556206072,1.19823180619377,1237648722830688271
159.969291665785,21.8449488379018,1237667549269327972
179.852576986203,1.43406488210476,1237651752399667275
135.35239293797,10.2001679004155,1237664286709907676
210.920232570498,15.802458578999,1237668314847445076
168.792242659481,29.5300532395135,1237667212133859377
187.781402192124,36.618873355432,1237664817678516278
135.359036640652,18.9732163707517,1237667430628393278
238.36602280657,17.3068232129533,1237665549436584282
161.019684339274,21.3279678110337,1237667783361888385
210.497415661361,63.2920113809918,1237654344400830491
311.347352429638,0.49255458871542,1237656569185305092
150.842814503881,45.7633074733613,1237657627908505692
118.753769624946,20.1471191842918,1237661125071601994
250.123093701237,39.2351037329273,1237655473432101295
201.280006784577,15.840387974206,1237668623019278497
167.708759898337,1.2089608938149,1237648722835996798
190.650006337827,10.5653074493162,1237658493357654199
119.04132608271,14.2606188089012,1237667107959996702
217.762567078615,53.9717553956931,1237661418750542003
249.31842484566,44.4182398900233,1237671934428381309
132.318318677327,36.1198055073869,1237658205030908013
46.2926705808069,-0.314887775096824,1237663783680803016
220.745976958302,6.60283218684096,1237655744553877517
330.220375111734,-0.731519734115404,1237656567582949617
136.848214540262,45.7713579610221,1237657770168287321
213.157985759489,12.0201795763184,1237662200424693823
241.283393685921,27.8279725767241,1237662640120988025
142.341115310316,17.2695123951515,1237667735564976225
193.628283403615,35.2968761450479,1237665129083895926
158.36109544208,11.8338145094943,1237660670893097127
227.545722110435,7.62896489785419,1237662238021714231
172.017519165498,16.6445963948033,1237668584897314831
208.415650675906,24.8200660436351,1237665548350193834
186.302434402688,14.0392699990617,1237664289392099538
210.366733052288,2.27542566826033,1237651754023583940
178.298393489151,53.1372221430719,1237657857683226740
209.8186347661,24.4020357469366,1237665530636533942
173.363481926496,17.4188919011771,1237668585971646550
168.546110759878,38.4119485757254,1237662224598761553
238.810530276821,12.9163195531538,1237668272987701553
220.921076610969,11.2198016549377,1237662635830280460
227.06753507523,33.9543393785221,1237662306194227362
175.294955348119,54.3282923933012,1237658801498620065
246.670744034162,45.6062038047171,1237655129838452866
154.702490243329,38.4696663676361,1237661383312736370
192.244844961743,40.5959255743594,1237664295829635170
221.106405582285,15.551383041691,1237668333638844475
207.052349248846,7.39464384880255,1237661972268843079
135.518438166968,11.6333262368273,1237671124297711779
163.629383568929,11.4526957508695,1237661949708533881
170.000290310413,12.0333237190854,1237661949711286485
222.551509828954,30.3376376144883,1237664852036485385
198.418839772535,54.8313691908602,1237658802578194590
238.347996455608,22.3190008284502,1237665128028045494
37.9299384431703,0.904416985581239,1237678617434456201
146.242880919638,38.9531388979792,1237660765918527602
213.046976301043,18.3400826739255,1237668298752590102
227.713256484776,-2.5027781640413,1237655691405820004
257.190513654884,62.0433692769435,1237651213359448305
219.294106644713,4.06508301429285,1237654880202064005
135.718072642207,40.3252579079571,1237657775006286005
137.417006413323,49.9958156225113,1237655108902453411
127.365218008486,55.0151261901266,1237663546903494811
180.435826140651,58.2139479462882,1237657612876972124
182.987328508028,61.331601184847,1237655463231422625
131.51193009364,19.2258935982567,1237667254531064125
198.506034937163,29.4069979997422,1237665442054013026
233.132450621182,5.66851076291887,1237662268613198227
216.391612202273,-3.02549261071655,1237655497596272832
235.731680868397,28.9245918630806,1237662339474063635
316.558549783107,0.0977819215351542,1237663457776173439
207.788188855492,8.48136739136165,1237662262703095941
240.258102427921,36.5910437078801,1237662301907714241
168.291842975505,11.6009854516859,1237661812267679844
251.343532994072,21.0900217568672,1237662640662774244
230.177181991227,32.1801947236652,1237662340008443948
180.119117819377,12.0424654169493,1237661812272791651
163.752740500623,29.5433033746954,1237667255618371751
223.887438274534,27.342175144768,1237665126948208752
218.051444888697,28.5567925499086,1237665352391459052
194.804674230518,35.8553443850548,1237664671641960557
205.465875061936,26.0991355909879,1237665549422690357
192.947212559293,4.5747863536937,1237671264424951958
182.675170059302,17.8876389105562,1237668624622092360
210.176927641956,14.9308456927186,1237668313773441166
167.506185508331,52.387126602978,1237657858217214067
217.676379054298,1.88144691436544,1237651753489924169
158.113486490411,25.7389051890926,1237667431174963469
235.496817388669,28.2403328258549,1237662225160011970
146.840775860282,0.886229376799549,1237651752385183972
215.576274101631,48.6591319893248,1237662302435082672
247.323173773667,24.8582037747971,1237662641197351176
200.938471884793,1.04206002038167,1237648705658486981
222.51935284625,22.0692566788562,1237665548892897385
181.998079287436,25.5515592620713,1237667912202649785
228.484486538231,4.71096868075547,1237655742946672691
163.897063152552,23.4180875820761,1237667550344708291
150.671474289347,14.619677863731,1237671124304330892
163.352709627689,3.89305584710511,1237654600495464595
168.465593511783,16.9282905536216,1237668495778775196
4.2288315283144,-0.0882212803643248,1237657190907052199
230.419139708548,25.8425714412449,1237665128024506701
226.822288428883,10.6042536847919,1237661951346213202
32.2208955363728,0.78684307561697,1237657071698116706
194.772062118366,27.6444041318947,1237667323797635307
116.564211022973,46.3887774180938,1237663531329388811
166.16221840349,62.7490178827888,1237651249884627014
167.268952084832,4.77594570036194,1237654601570910415
147.638936916845,52.2914582967445,1237657634874720417
234.59173361933,40.1555319808541,1237662301905223719
139.057333328801,0.700656890571604,1237648722286542926
187.55557346946,30.385818449008,1237667254553673826
233.801993715972,5.06300320720858,1237655744022708328
245.824173323161,37.2155401235783,1237665355083940130
121.147732647332,55.5432533120396,1237663917877952832
160.519158166791,57.3065606012188,1237655107835461735
219.758070110933,15.9897760661174,1237668297144926235
162.317386180717,8.81273888118727,1237671930671464538
229.783468162873,5.50440369809518,1237655744020938839
222.190618043641,8.10079509220677,1237662263783063740
146.255421424218,17.7990934195181,1237667735029743643
328.577932041511,0.355393212854786,1237663543682203844
240.50556833389,5.56605056759488,1237662237490545148
154.758044892216,25.0373443324012,1237667431173587148
194.34648752017,33.4559839392528,1237665126936739952
180.411326637639,18.8361385592023,1237668296591605853
183.226708564612,31.5145437686967,1237665225694183554
232.399405199957,12.2556642109266,1237668349754081555
245.971177655351,29.4248154120381,1237661465990791456
168.762831439642,37.056173562422,1237664819819380860
134.424151450601,43.1274730061867,1237657402417938461
121.462815311856,6.40661954324872,1237661069235716861
242.07348833151,38.1762074977244,1237659132755050762
174.379041426795,31.3623279648936,1237665329311514762
161.769406108165,37.5609730860926,1237664668437643465
182.821639589566,32.5937875392983,1237665330388402265
238.931168984113,41.9087634652911,1237661386540187766
181.843840318776,27.8515317649094,1237667430647398468
143.968825137525,4.01680574259194,1237654605855588469
238.10650151767,2.45054411979297,1237654879673450669
223.132082549656,25.3374751560718,1237665350246334570
246.365759877959,39.5520474659876,1237659325492298071
220.716816634634,52.280997588106,1237661387606851771
226.522543265876,24.3910122902073,1237665178452492472
220.740245133901,21.4206041753718,1237665567146442874
248.593869296907,44.1769280742356,1237651251516473684
33.883190736378,-0.290983332969446,1237663783675363484
178.77744139275,47.8241368829445,1237661358079475786
136.676213287552,11.5819359226911,1237671123761365187
115.620781630603,31.0988402485965,1237654652558180789
173.055917688581,23.9377871889856,1237667549811507489
313.670741380998,-0.0511088084680199,1237663543138845390
217.522619504753,15.6595236251068,1237668333100466390
209.269681130008,46.2641875200921,1237661149772054698
204.608633311119,-0.227613521735776,1237648704049512499
231.886201967742,30.9251395781557,1237662339472359800
130.63070449052,40.4753474412772,1237657118948393201
255.914499022232,64.1342820482884,1237671768542150702
155.529301001009,53.8819745696198,1237657221484576910
153.30216533574,12.657629473166,1237664105780084912
202.384804573009,32.239741566895,1237665331469353012
235.458368075674,19.0800164411161,1237665532794634515
248.002694165917,37.0953865192688,1237661388691276119
237.564525216605,25.7830364027037,1237662223550644422
235.161920436182,7.4376006053298,1237662264862441723
169.5614681157,22.4222123769057,1237667736113250524
237.83665309457,34.565562573477,1237662337864433926
241.039937215484,24.3307620326352,1237662224089022727
185.525605321571,11.7547128971883,1237661811738214528
142.371722341532,11.6453014751941,1237661070318764133
159.912642187095,25.3227406517038,1237667323247132737
239.725435294884,14.9815076677753,1237665566081024343
178.539890576517,44.3661155916546,1237661850393641044
163.081722417165,33.8354997058343,1237665017385582745
221.308171092377,33.030283193749,1237662661598642248
211.199957355403,30.7436995486715,1237665331472760851
155.069670827655,1.20405862025516,1237648722830426252
209.403046928323,25.5396173398877,1237665549424263354
156.768817029647,46.0578743424076,1237658612513964156
211.350129724617,23.9191921747115,1237665567679381559
152.62072089482,1.11627737219773,1237648722829377663
112.624651140642,41.543121184915,1237663786876534963
187.771481153399,12.0298595894441,1237661949182017667
185.316211302568,54.6599242280801,1237658801501175968
161.476041323155,37.1842651782549,1237662224596271276
201.305308278854,53.8534723970828,1237658917460377677
222.911755281043,2.71377586026867,1237651737386352778
139.61823576949,44.1491180614913,1237657241896157278
162.418621230162,19.5890368964444,1237668294980862078
227.470387866804,13.2562293491628,1237668349751918678
225.054071573436,33.5480533783947,1237662663747305682
225.210630947759,1.33774941017872,1237651735776723287
122.614171333841,23.4530742579925,1237661125610569988
115.341259675268,44.0104635119345,1237663530791403789
137.804602972421,19.4000218064077,1237667430092570789
167.355481804661,-0.0977115658984215,1237648721225187390
252.090686743576,23.6146793701339,1237662337334837390
254.467363723207,31.9721449380859,1237659326033559691
132.439704358832,40.2463838846529,1237657400806015093
223.389892908231,18.0977145467467,1237667782850576702
214.819109369975,26.2985972441281,1237665441523630104
241.823381682216,41.4036150279194,1237659163348500714
218.527904491228,22.7282358320865,1237665548354388115
233.943567885754,44.8375960050749,1237659161735004216
159.527315660634,39.1771554064424,1237661382777503816
211.453697638265,65.7872183950438,1237651273515794622
158.479262817687,22.3120854087482,1237667537473962122
184.343544701513,53.556508278787,1237657858221670526
252.02828342778,24.9069985242103,1237662503763443728
127.051341165473,8.64733148493123,1237671123220103629
215.941785695453,9.23647670145724,1237662238553538731
165.747378520795,17.330403022711,1237668586505306233
194.172554949525,53.6551143091971,1237658916384800938
182.503278687434,50.7027738282017,1237658205584556140
228.598697209231,18.5154009618002,1237665566076109042
173.220301708109,1.81401444137827,1237651752933589144
129.64050479161,7.20837904426973,1237660670343708944
125.244119522156,18.3920409385852,1237667109036884444
148.415500617459,46.9210580138612,1237657630055596145
143.859501523849,29.8126283388267,1237664878876819545
242.381619041212,18.2524952498534,1237665535469027745
205.591678106765,35.6241301020044,1237664853103607947
146.726686161151,16.0666108182641,1237670965388443847
141.716592094451,17.713611644387,1237667783890632948
148.983575528313,53.6935834170867,1237655107295314050
200.304759116193,33.0792902428767,1237665023836946552
198.274451266102,22.6690066432464,1237667736124850252
136.778240590101,42.5951273807914,1237657241895043153
241.231428076158,28.1657557869313,1237662619188723853
253.235485807313,22.9601781158594,1237661465457918557
234.918354452953,25.7398268528916,1237664852578533557
163.057789151264,26.0095274895532,1237667430639992961
235.852008746563,11.5209994462467,1237668332571590863
196.50969578631,36.3282244961984,1237664818218467465
191.372959777197,53.8667124440781,1237658916384080068
131.984885724678,40.8318629285926,1237657118411980970
261.035013104976,53.3401814844798,1237651212289638571
203.292600024906,32.6853473757166,1237665023838060771
167.364407278492,9.77565394039158,1237660614509461572
187.413160736962,32.9126505654323,1237665330926977072
235.155290454852,20.5623246666838,1237665429179859173
259.044311025689,31.7922994644222,1237654952673804575
236.705867366949,17.9839218354912,1237665549435863380
150.130737374959,21.0021210896698,1237667538007425182
163.663829322205,47.8622929938971,1237658204505309283
197.312966707817,2.34765717274441,1237651736301404185
213.848827441382,4.40852560434762,1237651822708457488
203.240304557555,48.3154869003549,1237661150843830389
182.549713528096,12.3256581394345,1237661949716660291
213.804364651019,8.78199144607761,1237662263779393791
229.682645838671,4.29308996402738,1237655742410326297
184.431981393872,62.6325282529026,1237655464842362900
185.797179605044,27.7656908673864,1237667443508248700
136.756871560295,41.2793078398793,1237657775543681302
147.231158119428,13.4540485591103,1237671260667838603
223.991562479879,18.502339691226,1237667736135532704
148.513183763047,58.4021014845498,1237653614798438505
167.229742363681,6.30852837185788,1237661970640928906
228.619551791033,9.95489032724333,1237662635833622806
139.733648956043,41.4161620081791,1237657773933920415
183.594276265911,22.1868797029184,1237667782297321518
133.135246922957,56.8052610217148,1237651273500000419
195.253213872603,54.8248723551427,1237658917995675723
220.976136199477,9.51270536867697,1237662198280683724
120.577131812477,55.9068822059285,1237663918414889326
171.4335989246,46.7088522771102,1237661357540376627
201.062339605016,13.7786632785272,1237662528986808527
158.883596181164,37.649578350222,1237662225669161128
196.029507588439,43.457818731976,1237661849862275131
201.574179487892,17.7574283400827,1237668591340552236
219.659674489341,10.1292755411529,1237661949732585742
172.765374648622,20.2356150144867,1237667916489097344
234.359291280298,10.6278653750348,1237662637983531246
140.848632962269,27.5571947449141,1237664834858516648
193.436214053973,18.4761065836416,1237668625700290748
214.812508052357,7.0211642299149,1237655744551256149
125.831725897327,29.4593057862267,1237660343928225849
115.207526072165,29.2204818019162,1237657608566800955
223.870194480155,9.45271862717918,1237662198818799855
244.686878691813,25.6521378039514,1237662640122626057
211.641002041253,48.6433452316017,1237661957760876659
227.040223844102,20.1816509193603,1237665530643742759
165.59528389549,26.9046513803906,1237667431177912461
224.249427993161,9.74258967165629,1237662199355801665
156.03622560209,13.5729293838098,1237664106318135366
123.420930256726,45.993742550384,1237651251482460467
123.113724252367,38.6204836516116,1237655107822027074
177.083473526786,38.7483475368363,1237664667369144475
196.961660613266,3.19467534195105,1237651737375015076
209.670130612412,34.5245428486029,1237664672721076276
344.614644923431,-0.267022530980475,1237663478726852779
174.795773515012,39.3339036611274,1237662224600924280
239.091202405363,47.9548050257016,1237655464319975483
192.630871398438,30.8469118522816,1237667255629316183
222.97244148637,3.36325484951506,1237654879666831385
159.527283566688,9.80557092068397,1237671932280897685
181.219951081954,58.2190405638058,1237657612877103287
144.23467208661,28.5983480770422,1237665129065480388
196.110603070756,27.3043126894488,1237667443512246388
160.894524861035,22.1508300044594,1237667549269721194
227.382535281937,30.8308904796032,1237662661601132796
232.072798272162,14.5799574498407,1237668272984752399
176.955169917196,43.7482036485731,1237661849856245807
178.075097041687,35.3752398407356,1237665129078325407
232.693780667095,0.277830558115651,1237648721790697709
209.329846412972,11.9760051541185,1237662199886184709
177.959067842273,35.140156655732,1237665025439432910
242.805242730369,29.8994153879169,1237662336256573714
174.725273776752,55.0577233019374,1237658802572296417
147.338560232651,43.9177469584942,1237657874868535323
236.871843766487,32.015161111065,1237661851487764623
142.383801647809,44.4242407370887,1237657630053433424
36.0055576678759,0.25222863194451,1237666408458158230
173.932152942993,49.1666261992454,1237658612519206931
195.18451716823,39.7541308087538,1237662225144676431
252.06896359875,27.0089932278323,1237662500012556532
182.721507022782,36.5457787282113,1237664817676746832
149.315586809889,33.9763106761942,1237662224591683734
139.341469397877,0.321911320896961,1237648721749803336
206.046876816009,20.3849950184391,1237667781769625839
156.502219187732,5.48432454961951,1237658297922551842
234.896596411595,24.0569581989024,1237665102219575443
194.436729107468,53.6370215053517,1237658916384931844
239.499893547355,19.6758455300601,1237665535467716844
220.539293130369,55.5683687424741,1237659326555816045
231.812130378205,29.3309996380781,1237662662139773148
172.965539222227,37.3429389538038,1237664338788548650
176.986117634015,28.06893756327,1237667444041711750
240.961358134565,44.5083255681825,1237659326026416253
229.016495877237,43.1601469861704,1237662500001742853
181.472622346907,38.0658843283526,1237664338791497955
204.787739052646,5.76960855850503,1237671992950259858
189.748493265093,13.7433206034554,1237662524157264059
241.124579666196,3.81513605424621,1237655743489049063
196.243309802002,30.5075062637004,1237665443126837364
175.473522915286,23.0437820444166,1237667736115609764
339.901024118934,-0.6913174999568,1237660025031819567
221.260149944599,4.50714708991373,1237651823248539871
164.192134568647,5.66110244242983,1237654602643341471
313.293262201161,0.23244594792065,1237663543675519472
217.639972968817,25.5137879792633,1237665441524744272
215.811216229605,0.978348222681681,1237651752415395874
230.301744355157,14.2524692608883,1237668271910355175
135.063384595961,17.4091136857889,1237667429017452676
186.743440412585,53.6845418774352,1237657858222325778
200.369301977622,12.338101948985,1237671991336239179
192.207512069699,10.3589128533668,1237658493358374982
170.633794101688,7.51413325463505,1237658424095342685
186.108628336283,30.9166328118487,1237667212677349486
213.079399855795,56.8081153693855,1237659145632350290
241.371583377226,19.8136330300426,1237665536542113890
171.235893036583,41.1899575826825,1237662193985126491
194.76513748507,55.9658887060305,1237661416060420292
238.867556749689,34.1778472187184,1237661465987448992
167.238181886658,26.5961378671906,1237667430641696794
9.7330134297689,-0.806050171196576,1237663783127941195
224.755624851847,61.2315575803986,1237654948909088796
195.162508222244,48.5687687832131,1237658203440742496
166.543596013491,48.2677826348644,1237658612517044297
172.752348959588,29.6718046360891,1237667254548037701
138.619432083273,66.6671254752479,1237663918420918402
227.553487061313,37.8526081244678,1237661360770056305
225.948073098318,29.2996373748317,1237662696495120505
191.491149911117,30.0535338371208,1237667254555115706
148.725109297289,11.4738629370095,1237661068710838508
217.162107552408,10.2049595642599,1237661949194666111
222.604283920664,-1.17403309679642,1237648702983635012
157.643238680865,53.5103229992772,1237657220411293716
237.613536069113,33.4770704140926,1237661464376639718
236.639534522369,41.917586774508,1237659132752625821
240.154695113348,47.5566396635568,1237655348355530923
42.8963306322193,-0.733767863284102,1237663783142424625
235.169007993568,-0.159319427869448,1237648721254875626
251.600991224915,31.4427958549332,1237659162280264229
198.608859309513,30.2504911717615,1237665443127754829
224.830238638206,48.3307705662548,1237659120399679630
171.87260116076,20.7831745131507,1237667781218795831
183.542327318013,30.2906707129774,1237667254552166532
160.027954249037,39.1089310603454,1237661137425334438
171.694521640321,39.6462010261073,1237664668977987739
245.976632046862,40.143249020898,1237659330314829940
133.764163276401,52.0511057225397,1237651249875845141
155.831909812776,64.7294795396849,1237651272969027643
181.372358822302,20.2467370376374,1237667915955699844
175.378491610225,11.6972345356721,1237661949176709245
247.70889035049,16.2507418665124,1237665536008323146
153.187580399795,54.5136594961291,1237657772321669247
186.881768280954,33.6680320460531,1237665228379848847
134.198575646056,29.9185968545266,1237661125079007448
170.36232010737,3.44490637432163,1237651755079827652
172.609592481968,13.5430149209949,1237661068184191152
242.467604523886,32.5993986193098,1237662503758463152
206.073687270895,14.4844156179237,1237662530599518353
127.511859820138,29.2831256789851,1237660962935013455
186.908555132788,40.160480704961,1237662225141858355
170.182185191454,19.3379453508264,1237667915414241456
233.283415113612,44.5356837908637,1237659133287923957
209.772253782342,15.8323611586484,1237668314846920759
152.081919465071,16.898111396284,1237668289082294360
126.25554782466,13.5370927016394,1237670359252599264
220.056905714797,19.9342065450144,1237665564998828265
230.030913916889,11.8675820846419,1237662638518436166
203.30527475031,33.1097623852218,1237665024374865968
21.2300722267091,0.211592049309286,1237656512815890469
233.403103065381,8.41878055115231,1237662199359799578
209.312451702552,34.5104370952121,1237664852568178880
241.278585628934,42.0373587970749,1237661388151324682
125.96459871255,9.84656664175064,1237671124830453787
154.084870757096,54.4797382337716,1237657222558122089
260.745438089769,27.7495401540403,1237655502964654190
262.689152131163,56.9667287143187,1237656529457053990
185.444631763143,16.3314012241767,1237668588649512993
148.552512347048,34.1413948240728,1237662225128357996
221.702734342911,-1.95864154888406,1237655692476940301
160.795931055614,37.2730875269189,1237664668437250202
213.158940974909,39.3101654837468,1237662195072761905
204.58209317252,6.49854927108819,1237662245519884605
119.818768073515,10.2016806577343,1237667536920052508
178.934959052739,16.6453632583333,1237668494709358710
154.522900836041,33.5524503763824,1237664338244927612
169.59330092443,27.202100291145,1237667323787870312
160.117676889434,24.234163409585,1237667429028135017
123.92732744061,25.9653592531187,1237660764834824419
137.710224602132,61.9862328836216,1237663530801168520
214.296964348498,30.2313530275436,1237665126944276622
231.343785053787,9.73120260649719,1237662200432623623
240.484165121511,13.4064405658152,1237667782858047828
132.586473260662,27.3392259741847,1237664093437362331
245.207238350956,24.042076820424,1237662306202354034
237.18491014626,12.5655115794065,1237668271913369634
227.488240098415,27.1902711480604,1237665102216364135
132.752625042989,29.1787609755942,1237661125078417436
349.20160093083,0.996930500432115,1237663278459912336
237.317210481338,17.8162391301055,1237665549436125336
236.901359865328,26.063780580855,1237664854189801543
179.840863495605,33.3350965719216,1237665331461095543
359.016214413332,-0.166280017373162,1237657190904758546
139.145402934524,39.9876143145043,1237658200740069548
209.044184895518,24.4938379165816,1237665530636206254
250.619061837141,31.8671676410223,1237659161743065356
203.270904557572,14.2051415896794,1237664290473050156
199.085558828189,30.6783376097387,1237665225700147356
116.775977004687,17.2350026283989,1237674370750677656
236.389723022701,30.147422855819,1237662341084610860
193.740549608004,19.6812704057269,1237668271894888663
132.190119746514,0.291519150332422,1237648721746657464
216.990470617761,62.9359164947253,1237651537644617864
242.125353579119,39.4594991358654,1237659161738543364
157.006057589762,32.7638848588907,1237665129607528464
176.108750621135,56.0425554141133,1237661351631388865
147.434110714871,46.6914526867356,1237657857674182868
215.165269210834,5.42736130555933,1237655742403969169
118.793455138437,14.370343647369,1237667255599104169
117.239777600134,43.7865790711759,1237651496830501270
240.918766019438,17.3379616798162,1237665428108869970
122.791063995436,45.6635638775064,1237651251482263771
215.64776138431,20.2020854599983,1237667783384105171
200.878294137358,13.7728674146988,1237662528986742874
